adapter_dir,mean_C_k_norm_fro,mean_C_norm_fro,mean_R_diag,mean_R_diag_k,mean_R_off,mean_R_off_k,mean_delta_norm_fro,mean_diag_energy,mean_diag_energy_k,mean_diag_norm,mean_effective_rank,mean_eta_k,mean_offdiag_energy,mean_offdiag_energy_k,mean_rank_k,mean_subspace_energy_k,mean_top_singular_value_w0,mean_w0_norm_fro,method,model_name_or_path,num_modules,rank_k,results_path,run_id,target_modules,task
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/rte_lr3e-4_s123,0.0753838500523541,2.79301060901382,0.0015086648290779728,0.16469673022765788,0.9984913351709218,0.8353032697723419,2.792673170566559,0.014561444113496691,0.002716437121231744,2.978115732471148,3.360579639673233,0.0008895094332188971,9.88103278518732,0.007448417484207918,8.0,0.010164854605439663,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_rte_lr3e-4_s123/results.json,kasa_rte_lr3e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/rte_lr3e-4_s42,0.048094320390483745,2.3682119747653556,0.0013891858896267538,0.14852687628732655,0.9986108141103734,0.8514731237126735,2.367925599217415,0.009551992571990317,0.0007902317022020119,2.769259492556254,3.4965442419052124,0.0004106547524052055,6.9107504903707495,0.004140408037339209,8.0,0.0049306397395412205,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_rte_lr3e-4_s42/results.json,kasa_rte_lr3e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr1e-3_s0,0.2688664270056113,17.60443861210487,0.0013263516903760948,0.14610799042901,0.9986736483096238,0.8538920095709899,17.60227906703949,0.4846118114267786,0.0181469049542405,1.2889979779720306,5.888754511872928,0.0002435453923698205,358.05922891478986,0.08601282956806244,8.0,0.10415973452230294,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr1e-3_s0/results.json,kasa_sst2_lr1e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr1e-3_s123,0.31643031822816586,18.628983386844034,0.001331338589233876,0.13254229307981408,0.9986686614107662,0.867457706920186,18.62670322259267,0.5416382383555174,0.01961468578277466,1.4125020603338878,5.892870903015137,0.00029662292086088377,405.7571450639516,0.12494757644405279,8.0,0.14456226222682744,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr1e-3_s123/results.json,kasa_sst2_lr1e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr1e-3_s42,0.28764249684914645,17.834319924454295,0.001304829308781894,0.1296821051890912,0.9986951706912182,0.8703178948109088,17.8321400086085,0.49020609073340893,0.01555068879679311,1.330445231248935,5.771314332882564,0.0002727541859965674,376.0150691587478,0.09933342823933344,8.0,0.11488411703612655,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr1e-3_s42/results.json,kasa_sst2_lr1e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr1e-4_s0,0.11779562217462032,4.169448112616505,0.0013786873757247688,0.1024512092432549,0.9986213126242753,0.8975487907567449,4.168945699930191,0.02735459915129468,0.0036479058355022667,2.7679200768470764,3.0420458167791367,0.000976735524043076,19.306113222128868,0.02487499950878676,8.0,0.02852290534428903,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr1e-4_s0/results.json,kasa_sst2_lr1e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr1e-4_s123,0.11950759399679957,4.225672998447638,0.0014418738465445875,0.16613878924950629,0.9985581261534553,0.833861210750494,4.225164204835892,0.030308722557189565,0.0043952655963342595,3.056775152683258,3.2687248637278876,0.0009583132469045916,20.411283096570212,0.02437021429462523,8.0,0.028765479890959494,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr1e-4_s123/results.json,kasa_sst2_lr1e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr1e-4_s42,0.1130983931834349,4.061576139373608,0.001402570465607042,0.1286906640248582,0.998597429534393,0.8713093359751417,4.061087543765704,0.0273202659348802,0.004519136526747995,2.8599242319663367,3.0087749361991882,0.0010281586321181548,18.688488046163304,0.023884557694448933,8.0,0.02840369422119693,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr1e-4_s42/results.json,kasa_sst2_lr1e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr3e-3_s0,0.21301206323913327,11.75098791891695,0.001338970247918599,0.14717738379387238,0.9986610297520815,0.8528226162061275,11.749549130598703,0.23346962127834558,0.010865973144367066,0.40737377665936947,5.057059382398923,0.0003408124273078011,176.75209842529148,0.05747588569587,8.0,0.06834185884023707,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr3e-3_s0/results.json,kasa_sst2_lr3e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr3e-3_s123,0.2307315422310284,11.752422433905169,0.001351159050375834,0.15578989607259228,0.998648840949624,0.8442101039274078,11.75098866224289,0.2332153586515536,0.014165784899281183,0.41878839830557507,5.161484782894452,0.00043427444878714596,168.70648270170204,0.06177376131381607,8.0,0.07593954621309724,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr3e-3_s123/results.json,kasa_sst2_lr3e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr3e-3_s42,0.23901119025921821,11.944962783920104,0.0013684148207718262,0.13043331547511675,0.9986315851792279,0.8695666845248833,11.9435083369414,0.245282131092002,0.014186888611220638,0.4245240315794945,5.035719056924184,0.0004113615428586949,177.27380120987073,0.08030273851848808,8.0,0.09448962712970872,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr3e-3_s42/results.json,kasa_sst2_lr3e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr3e-4_s0,0.20720021739895442,10.856676999314613,0.0013684222916116112,0.14516938902740273,0.9986315777083884,0.8548306109725973,10.855353852113089,0.17124789829055467,0.012391478710924275,2.73401869336764,4.4500457892815275,0.00045694344834900204,124.904679518193,0.058282727322269544,8.0,0.07067420603319381,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr3e-4_s0/results.json,kasa_sst2_lr3e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr3e-4_s123,0.21007614680684802,11.204549869024936,0.0013339947496166264,0.149699621585491,0.9986660052503836,0.8503003784145089,11.20317792892456,0.18250386510044336,0.011627165377528096,3.006442522009214,4.634040559331576,0.00042064561707739475,134.6347703874732,0.05852953271823935,8.0,0.07015669809576745,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr3e-4_s123/results.json,kasa_sst2_lr3e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/sst2_lr3e-4_s42,0.20466277199027672,10.965191421996884,0.0013898879791768126,0.154128302201496,0.9986101120208231,0.845871697798504,10.963856875896454,0.18311481705556312,0.013036880842264509,2.8269588698943457,4.409424309929212,0.000489460969092997,130.41776850788543,0.057314031809558706,8.0,0.07035091265182321,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_sst2_lr3e-4_s42/results.json,kasa_sst2_lr3e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr1e-3_s0,0.19791564676302106,15.235749459157754,0.0012907086740832354,0.14814893976310753,0.9987092913259167,0.8518510602368924,15.235622922579447,0.33472189245124656,0.006519345197981845,0.0,5.587037488818169,0.0001653451779312742,257.3628174370776,0.045824452167532094,8.0,0.05234379736551394,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr1e-3_s0/results.json,lora_cola_lr1e-3_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr1e-3_s123,0.19244229341867483,14.642477696222025,0.001332080432766618,0.12755618844671326,0.9986679195672336,0.8724438115532868,14.642349004745483,0.31595183443278074,0.0049429357386543415,0.0,5.663846090435982,0.00018383699823021352,233.93437305061767,0.037744201484504934,8.0,0.042687137223159276,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr1e-3_s123/results.json,lora_cola_lr1e-3_s123,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr1e-3_s42,0.20017741849418605,15.157886082858994,0.0013179378037108556,0.12554057208817893,0.9986820621962891,0.8744594279118211,15.15776296456655,0.3358144126832485,0.006098433090907444,0.0,5.691245247920354,0.00018391513507626264,255.10012950872382,0.04389730456387042,8.0,0.04999573765477786,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr1e-3_s42/results.json,lora_cola_lr1e-3_s42,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr1e-4_s0,0.035407832658018064,1.3997898317449442,0.0013474712746002185,0.12755721301518957,0.9986525287253998,0.8724427869848106,1.3997751995921135,0.003675395145061581,0.00022694599481572672,0.0,3.8329446663459144,0.000637010935292885,2.71960778520103,0.005068226244844709,8.0,0.0052951722396604355,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr1e-4_s0/results.json,lora_cola_lr1e-4_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr1e-4_s123,0.03652901795758399,1.4432274603611004,0.0013083509056136305,0.14799476784996302,0.9986916490943862,0.8520052321500371,1.4432124172647793,0.003876393054573176,0.00017572034016666294,0.0,3.8527402381102243,0.0005880283635457633,2.713767208144418,0.0046694635509538784,8.0,0.004845183891120541,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr1e-4_s123/results.json,lora_cola_lr1e-4_s123,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr1e-4_s42,0.03387332138484038,1.455083356708314,0.0013448799069727254,0.13344292571480357,0.9986551200930273,0.8665570742851965,1.455067900319894,0.0037487630712954947,0.00013630123353181034,0.0,3.821405664086342,0.000531267478440069,2.8217920353345107,0.004075543580955336,8.0,0.004211844814487146,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr1e-4_s42/results.json,lora_cola_lr1e-4_s42,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr3e-3_s0,0.2129276195235288,10.403062345857451,0.0013395226887873235,0.137647804119368,0.9986604773112128,0.862352195880632,10.402967989444733,0.1566630887488524,0.011222971417737426,0.0,4.4689958443244295,0.00045572209630636234,116.21883234505852,0.06810302333057432,8.0,0.07932599474831174,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr3e-3_s0/results.json,lora_cola_lr3e-3_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr3e-3_s123,0.2582049278293695,13.79847283405679,0.0013174361065880658,0.12864241734314233,0.998682563893412,0.8713575826568577,13.798352320988974,0.25758256545911234,0.010516479441624446,0.0,4.425396685798963,0.00039696165456398796,196.9187975920116,0.07965399458286508,8.0,0.09017047402448952,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr3e-3_s123/results.json,lora_cola_lr3e-3_s123,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr3e-3_s42,0.20140699058589437,8.833319347899048,0.001385918808861376,0.1535645955477052,0.9986140811911386,0.8464354044522948,8.833242177963257,0.11545765741417806,0.010400382787944787,0.0,4.352887719869614,0.0006009552805261749,83.35491533732663,0.05494922437780284,8.0,0.06534960716574763,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr3e-3_s42/results.json,lora_cola_lr3e-3_s42,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr3e-4_s0,0.09213666899025146,4.4177147871069105,0.0013540575248679905,0.1539270976253806,0.9986459424751319,0.8460729023746194,4.4176721175511675,0.032051203035128616,0.0023652220452277106,0.0,4.3361538996299105,0.0004777355141126211,23.07967810096064,0.016681251058192476,8.0,0.019046473103420187,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr3e-4_s0/results.json,lora_cola_lr3e-4_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr3e-4_s123,0.07833026293777967,4.343508494029633,0.0013134579756913579,0.167902812830522,0.9986865420243086,0.8320971871694779,4.343470950921376,0.028349656786303967,0.00124215479142246,0.0,4.360576868057251,0.00035196896940482744,21.542290589287102,0.008906055664435067,8.0,0.010148210455857528,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr3e-4_s123/results.json,lora_cola_lr3e-4_s123,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora/cola_lr3e-4_s42,0.09305241125418039,4.7017117522088325,0.001345866166966655,0.1684530105597923,0.9986541338330334,0.8315469894402078,4.701665908098221,0.03370723132199297,0.00152209484319125,0.0,4.296596924463908,0.00042902058625081716,24.619783391516346,0.014685969318331141,8.0,0.01620806416152239,7.672355512777965,45.11935226122538,lora,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_cola_lr3e-4_s42/results.json,lora_cola_lr3e-4_s42,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/cola_lr1e-3_s0,0.1927748678260259,13.600411530211067,0.0013135866079305707,0.16146487843582086,0.9986864133920695,0.8385351215641793,13.598742107550303,0.27482906946291524,0.007893814676208422,2.5032914876937866,5.528150459130605,0.00022448964541667215,208.1023674014335,0.03965211738250218,8.0,0.047545932058710605,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_cola_lr1e-3_s0/results.json,lora_diag_cola_lr1e-3_s0,"query,value",cola
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/lora_diag/cola_lr1e-3_s123,0.21174950281589924,13.891668528146544,0.0013071446198865296,0.13299291517141515,0.9986928553801134,0.8670070848285847,13.889959534009298,0.28824054667105276,0.00637835754120412,2.4967066943645477,5.4873065402110415,0.00022718518958122753,222.31860594482472,0.05748175752038757,8.0,0.06386011506159169,7.67282756169637,45.11933080355326,lora_diag,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/lora_diag_cola_lr1e-3_s123/results.json,lora_diag_cola_lr1e-3_s123,"query,value",cola
